,GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit
0,304,103,5,5.0,4.0,8.64,0,0.7020471833848245
1,297,96,2,2.5,1.5,7.89,0,0.5106536435721745
2,302,101,2,2.5,3.5,7.96,0,0.580916442522778
3,318,112,3,4.0,3.5,8.67,0,0.740627359438176
4,304,100,4,1.5,2.5,7.84,0,0.5484851841773319
5,330,116,4,5.0,4.5,9.45,1,0.9148071927304255
6,315,110,2,3.5,3.0,8.46,1,0.7156772152611999
7,317,107,3,4.0,3.0,8.7,0,0.7146563548136693
8,330,114,3,4.5,4.5,9.24,1,0.8779021942001268
9,323,111,5,4.0,5.0,9.86,1,0.9325213136455379
10,328,110,4,5.0,4.0,9.14,1,0.8467185279539944
11,331,116,4,4.5,4.5,9.44,1,0.9116727824198207
12,328,116,5,4.5,5.0,9.08,1,0.8795233583822353
13,340,113,4,5.0,5.0,9.74,1,0.9611354442275983
14,321,107,2,2.0,1.5,8.44,0,0.6488161744591563
15,340,120,5,4.5,4.5,9.6,1,0.9624787605833518
16,322,112,4,4.5,4.5,9.26,1,0.861734570363319
17,314,108,3,4.5,3.5,8.14,0,0.6654368948674865
18,307,110,4,4.0,4.5,8.37,0,0.7024519252025714
19,296,97,2,1.5,2.0,7.8,0,0.5042005012635773
20,330,120,5,4.5,5.0,9.56,1,0.9496415878892552
21,324,110,3,3.5,4.0,8.87,1,0.7962513544219938
22,315,101,3,3.5,4.5,9.13,0,0.7579688347264932
23,321,110,4,3.5,4.0,8.35,1,0.7379985021526712
24,311,105,3,3.5,3.0,8.45,1,0.6920574688526362
25,327,113,3,3.5,3.0,8.66,1,0.7722861632558224
26,310,99,2,1.5,2.0,7.3,0,0.4820677651783942
27,317,106,3,4.0,3.5,8.5,1,0.7242448415178822
28,324,109,3,3.5,3.0,8.94,1,0.7823692866491947
29,339,114,5,4.0,4.5,9.76,1,0.9518597959815813
30,309,105,2,2.5,4.0,7.68,0,0.5866374760413295
31,322,104,3,3.5,4.0,8.84,1,0.7672038737223721
32,304,102,2,3.0,4.0,8.73,0,0.6837792804515122
33,312,103,4,4.0,5.0,8.43,0,0.7004023028480793
34,332,108,5,4.5,4.0,9.02,1,0.8325160336102013
35,306,105,2,2.5,3.0,8.22,1,0.6479591445925088
36,314,106,3,3.0,5.0,8.9,0,0.755107346597149
37,317,104,2,3.0,3.0,8.76,0,0.6993443576870526
38,335,115,4,4.5,4.5,9.68,1,0.9407764461111054
39,306,110,2,3.5,4.0,8.45,0,0.6906440922715735
40,317,106,3,3.5,3.0,7.89,1,0.6458307974252011
41,299,100,3,2.0,2.0,8.02,0,0.5511198662753252
42,301,102,3,2.5,2.0,8.13,1,0.6037161215705056
43,332,116,5,5.0,5.0,9.28,1,0.9118313860395619
44,323,110,3,4.0,3.5,9.1,1,0.814251896676927
45,318,109,3,3.5,4.0,9.22,1,0.8198369531205509
46,300,102,2,1.5,2.0,7.87,0,0.5373131843425525
47,299,100,2,2.0,2.0,7.88,0,0.5330017590415317
48,330,116,4,4.0,3.5,9.23,1,0.86579373658734
49,336,112,5,5.0,5.0,9.76,1,0.9556418080035547
50,312,105,2,2.0,2.5,8.45,0,0.6445147523122581
51,320,104,3,3.0,2.5,8.57,1,0.7042650954106442
52,313,101,3,2.5,3.0,8.04,0,0.602828026698178
53,325,114,5,4.0,5.0,9.46,1,0.9040397491495415
54,320,101,2,2.5,3.0,8.62,0,0.6745008266969885
55,313,102,3,3.5,4.0,8.9,1,0.750587008967643
56,331,120,3,4.0,4.0,8.96,1,0.8591422529680126
